collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-06-03T22:42:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PE,Peru,Lima,31989256,SA,Callao,Callao,1300000,2,America/Lima,PPLA,5,3946083,2026-04-14,-12.05162,-77.13452,802,Clouds,scattered clouds,03d,23.68,24.14,23.68,23.68,1013,78,1013,1011,10000.0,3.71,178,3.23,31,0.0,0.0,0.0,0.0,-18000,1780526543,2026-06-03T22:42:23Z,1780485798,2026-06-03T11:23:18Z,1780527025,2026-06-03T22:50:25Z,PE,stations,3946080,Callao,200,S,1,warm,31.48,0,0,1780526544,2026-06-03T22:42:24Z,1,2.6,8.73,62.75,0.0,0.04,58.36,0.36,0.0,good,low,2026-06-03T22:42:23Z,2026-06-03T22:42:24Z,2026,6,3,22,2,0,summer,1847.04,9.646,23987.84,1,2.6,8.73
2026-06-03T22:42:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PE,Peru,Lima,31989256,SA,Arequipa,Arequipa,1008290,3,America/Lima,PPLA,2397,3947322,2026-04-14,-16.39899,-71.53747,800,Clear,clear sky,01n,16.88,15.62,16.88,16.88,1016,38,1016,724,10000.0,1.36,255,1.32,0,0.0,0.0,0.0,0.0,-18000,1780526544,2026-06-03T22:42:24Z,1780484909,2026-06-03T11:08:29Z,1780525228,2026-06-03T22:20:28Z,PE,stations,3947322,Arequipa,200,WSW,0,mild,20.68,0,0,1780526545,2026-06-03T22:42:25Z,2,7.12,13.6,77.72,0.0,0.65,64.37,1.42,0.0,fair,low,2026-06-03T22:42:24Z,2026-06-03T22:42:25Z,2026,6,3,22,2,0,summer,641.4399999999999,9.683200000000001,17150.079999999998,2,7.12,13.6
2026-06-03T22:42:26Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PF,French Polynesia,Papeete,277679,OC,Faaa,Faaa,29851,1,Pacific/Tahiti,PPL,72,4034561,2024-06-04,-17.55933,-149.60352,801,Clouds,few clouds,02d,27.39,28.1,27.39,27.39,1012,54,1012,1005,10000.0,8.49,190,,12,0.0,0.0,0.0,0.0,-36000,1780525996,2026-06-03T22:33:16Z,1780503773,2026-06-03T16:22:53Z,1780543838,2026-06-04T03:30:38Z,PF,stations,6620522,Faa'a,200,S,1,warm,32.79,0,0,1780526545,2026-06-03T22:42:25Z,1,1.72,6.62,61.5,0.0,0.01,51.19,0.08,0.0,good,low,2026-06-03T22:33:16Z,2026-06-03T22:42:25Z,2026,6,3,22,2,0,summer,1479.06,14.6028,27718.68,1,1.72,6.62
2026-06-03T22:42:26Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PF,French Polynesia,Papeete,277679,OC,Papeete,Papeete,26357,2,Pacific/Tahiti,PPLC,42,4033936,2024-06-04,-17.5347,-149.56843,801,Clouds,few clouds,02d,27.73,28.49,27.73,27.73,1012,54,1012,1011,10000.0,8.49,190,,11,0.0,0.0,0.0,0.0,-36000,1780526546,2026-06-03T22:42:26Z,1780503762,2026-06-03T16:22:42Z,1780543834,2026-06-04T03:30:34Z,PF,stations,4033683,Sainte Amélie,200,S,1,warm,33.13,0,0,1780526546,2026-06-03T22:42:26Z,1,1.63,6.39,61.44,0.0,0.01,51.22,0.07,0.0,good,low,2026-06-03T22:42:26Z,2026-06-03T22:42:26Z,2026,6,3,22,2,0,summer,1497.42,13.8387,28062.760000000002,1,1.63,6.39
2026-06-03T22:42:27Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PF,French Polynesia,Papeete,277679,OC,Punaauia,Punaauia,25750,3,Pacific/Tahiti,PPL,24,4033779,2024-06-04,-17.63333,-149.6,800,Clear,clear sky,01d,27.57,28.3,27.57,27.57,1012,54,1012,1008,10000.0,8.49,190,,10,0.0,0.0,0.0,0.0,-36000,1780526547,2026-06-03T22:42:27Z,1780503780,2026-06-03T16:23:00Z,1780543831,2026-06-04T03:30:31Z,PF,stations,4033779,Punaauia,200,S,1,warm,32.97,0,0,1780526547,2026-06-03T22:42:27Z,1,1.67,6.39,61.59,0.0,0.01,51.52,0.07,0.0,good,low,2026-06-03T22:42:27Z,2026-06-03T22:42:27Z,2026,6,3,22,2,0,summer,1488.78,14.1783,27900.84,1,1.67,6.39
2026-06-03T22:42:28Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PG,Papua New Guinea,Port Moresby,8606316,OC,Port Moresby,Port Moresby,283733,1,Pacific/Port_Moresby,PPLC,25,2088122,2022-03-06,-9.47723,147.15089,804,Clouds,overcast clouds,04d,24.38,24.7,24.38,24.38,1015,70,1015,1014,10000.0,0.35,92,0.75,100,0.0,0.0,0.0,0.0,36000,1780526548,2026-06-03T22:42:28Z,1780518114,2026-06-03T20:21:54Z,1780559860,2026-06-04T07:57:40Z,PG,stations,2088122,Port Moresby,200,E,1,warm,31.38,0,0,1780526548,2026-06-03T22:42:28Z,1,2.44,8.81,63.21,0.0,0.03,58.72,0.09,0.0,good,low,2026-06-03T22:42:28Z,2026-06-03T22:42:28Z,2026,6,3,22,2,0,summer,1706.6,0.854,24745.7,1,2.44,8.81
2026-06-03T22:42:29Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PG,Papua New Guinea,Port Moresby,8606316,OC,Lae,Lae,76255,2,Pacific/Port_Moresby,PPLA,44,2092740,2026-04-14,-6.72333,146.99611,804,Clouds,overcast clouds,04d,22.55,23.32,22.55,22.55,1016,94,1016,995,10000.0,0.68,151,0.99,100,0.0,0.0,0.0,0.0,36000,1780526548,2026-06-03T22:42:28Z,1780517875,2026-06-03T20:17:55Z,1780560174,2026-06-04T08:02:54Z,PG,stations,2092740,Lae,200,SSE,1,warm,31.95,0,0,1780526549,2026-06-03T22:42:29Z,1,3.72,5.79,47.88,0.03,0.15,8.98,0.12,0.03,good,low,2026-06-03T22:42:28Z,2026-06-03T22:42:29Z,2026,6,3,22,2,0,summer,2119.7000000000003,2.5296000000000003,22910.8,1,3.72,5.79
2026-06-03T22:42:30Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PG,Papua New Guinea,Port Moresby,8606316,OC,Arawa,Arawa,40266,3,Pacific/Bougainville,PPLA2,28,2100633,2015-02-04,-6.22977,155.56598,804,Clouds,overcast clouds,04d,28.97,33.23,28.97,28.97,1014,73,1014,1011,10000.0,0.87,120,1.73,100,0.0,0.0,0.0,0.0,39600,1780526549,2026-06-03T22:42:29Z,1780515768,2026-06-03T19:42:48Z,1780558166,2026-06-04T07:29:26Z,PG,stations,2100633,Arawa,200,ESE,1,warm,36.27,0,0,1780526550,2026-06-03T22:42:30Z,1,1.21,3.27,61.63,0.0,0.06,45.4,1.05,0.0,good,low,2026-06-03T22:42:29Z,2026-06-03T22:42:30Z,2026,6,3,22,2,0,summer,2114.81,1.0527,29375.579999999998,1,1.21,3.27
2026-06-03T22:42:31Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PH,Philippines,Manila,106651922,AS,Quezon City,Quezon City,3084270,1,Asia/Manila,PPLA2,49,1692192,2025-09-24,14.6488,121.0509,804,Clouds,overcast clouds,04d,27.81,32.21,27.53,28.14,1009,84,1009,1007,10000.0,0.89,161,4.47,100,0.0,0.0,0.0,0.0,28800,1780526550,2026-06-03T22:42:30Z,1780521944,2026-06-03T21:25:44Z,1780568559,2026-06-04T10:22:39Z,PH,stations,1692193,Quezon City,200,SSE,1,warm,36.21,0,0,1780526550,2026-06-03T22:42:30Z,1,2.95,4.01,187.43,0.06,2.88,33.28,0.73,1.53,good,low,2026-06-03T22:42:30Z,2026-06-03T22:42:30Z,2026,6,3,22,2,0,summer,2336.04,2.6255,28060.289999999997,1,2.95,4.01
2026-06-03T22:42:31Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PH,Philippines,Manila,106651922,AS,Davao,Davao,1848947,2,Asia/Manila,PPLA,13,1715348,2026-04-14,7.07306,125.61278,803,Clouds,broken clouds,04d,25.8,26.63,25.8,25.8,1012,84,1012,1012,10000.0,1.93,352,1.98,76,0.0,0.0,0.0,0.0,28800,1780526304,2026-06-03T22:38:24Z,1780521636,2026-06-03T21:20:36Z,1780566677,2026-06-04T09:51:17Z,PH,stations,1715348,Davao City,200,N,1,warm,34.2,0,0,1780526400,2026-06-03T22:40:00Z,2,21.54,22.93,471.6,0.46,10.03,25.96,1.75,10.14,fair,moderate,2026-06-03T22:38:24Z,2026-06-03T22:40:00Z,2026,6,3,22,2,0,summer,2167.2000000000003,41.572199999999995,26109.600000000002,2,21.54,22.93
2026-06-03T22:42:32Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PH,Philippines,Manila,106651922,AS,Caloocan,Caloocan,1712945,3,Asia/Manila,PPLA2,6,1720151,2026-01-09,14.64953,120.96788,804,Clouds,overcast clouds,04d,28.2,33.47,27.26,28.43,1009,85,1009,1012,10000.0,0.45,154,4.47,100,0.0,0.0,0.0,0.0,28800,1780526145,2026-06-03T22:35:45Z,1780521964,2026-06-03T21:26:04Z,1780568579,2026-06-04T10:22:59Z,PH,stations,1720148,Caloocan City,200,SSE,1,warm,36.7,0,0,1780526552,2026-06-03T22:42:32Z,1,1.96,3.12,156.39,0.03,1.61,36.68,0.43,0.8,good,low,2026-06-03T22:35:45Z,2026-06-03T22:42:32Z,2026,6,3,22,2,0,summer,2397.0,0.882,28453.8,1,1.96,3.12
2026-06-03T22:42:33Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PK,Pakistan,Islamabad,212215030,AS,Lahore,Lahore,13004135,1,Asia/Karachi,PPLA,216,1172451,2026-04-14,31.558,74.35071,802,Clouds,scattered clouds,03n,32.12,31.62,32.12,32.12,999,35,999,975,10000.0,0.81,224,1.0,35,0.0,0.0,0.0,0.0,18000,1780526553,2026-06-03T22:42:33Z,1780531080,2026-06-03T23:58:00Z,1780581842,2026-06-04T14:04:02Z,PK,stations,1172451,Lahore,200,SW,0,hot,35.62,0,0,1780526553,2026-06-03T22:42:33Z,4,52.72,70.31,552.83,0.0,8.02,66.61,2.92,50.2,poor,very_high,2026-06-03T22:42:33Z,2026-06-03T22:42:33Z,2026,6,3,22,2,0,summer,1124.1999999999998,42.7032,32087.879999999997,4,52.72,70.31
2026-06-03T22:42:34Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PK,Pakistan,Islamabad,212215030,AS,Karachi,Karachi,11624219,2,Asia/Karachi,PPLA,8,1174872,2026-04-14,24.8608,67.0104,801,Clouds,few clouds,02n,27.86,32.66,27.86,27.86,1001,86,1001,999,10000.0,5.18,253,6.1,20,0.0,0.0,0.0,0.0,18000,1780526519,2026-06-03T22:41:59Z,1780533739,2026-06-04T00:42:19Z,1780582709,2026-06-04T14:18:29Z,PK,stations,1174872,Karachi,200,WSW,0,warm,36.46,0,0,1780526248,2026-06-03T22:37:28Z,3,21.21,97.3,76.87,0.0,0.07,43.63,0.34,0.0,moderate,moderate,2026-06-03T22:41:59Z,2026-06-03T22:37:28Z,2026,6,3,22,2,0,summer,2395.96,109.8678,27887.86,3,21.21,97.3
2026-06-03T22:42:35Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PK,Pakistan,Islamabad,212215030,AS,Peshawar,Peshawar,4758762,3,Asia/Karachi,PPLA,340,1168197,2026-04-14,34.008,71.57849,802,Clouds,scattered clouds,03n,28.58,27.97,28.58,28.58,1001,37,1001,965,10000.0,2.12,84,1.83,35,0.0,0.0,0.0,0.0,18000,1780526554,2026-06-03T22:42:34Z,1780531380,2026-06-04T00:03:00Z,1780582873,2026-06-04T14:21:13Z,PK,stations,1168197,Peshawar,200,E,0,warm,32.28,0,0,1780526554,2026-06-03T22:42:34Z,4,56.39,90.11,508.14,0.0,11.37,50.58,1.03,73.63,poor,very_high,2026-06-03T22:42:34Z,2026-06-03T22:42:34Z,2026,6,3,22,2,0,summer,1057.46,119.5468,28608.579999999998,4,56.39,90.11
2026-06-03T22:42:35Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PL,Poland,Warsaw,37978548,EU,Warsaw,Warsaw,1702139,1,Europe/Warsaw,PPLC,113,756135,2025-07-22,52.22977,21.01178,803,Clouds,broken clouds,04n,16.56,16.36,15.44,17.58,1009,80,1009,998,10000.0,3.74,142,8.68,79,0.0,0.0,0.0,0.0,7200,1780526279,2026-06-03T22:37:59Z,1780539524,2026-06-04T02:18:44Z,1780599004,2026-06-04T18:50:04Z,PL,stations,756135,Warsaw,200,SE,0,mild,24.56,0,0,1780526555,2026-06-03T22:42:35Z,1,4.3,5.17,119.57,0.0,4.55,43.63,1.14,2.28,good,low,2026-06-03T22:37:59Z,2026-06-03T22:42:35Z,2026,6,3,22,2,0,summer,1324.8,16.082,16709.039999999997,1,4.3,5.17
2026-06-03T22:42:36Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PL,Poland,Warsaw,37978548,EU,Kraków,Krakow,804237,2,Europe/Warsaw,PPLA,219,3094802,2026-04-14,50.06143,19.93658,804,Clouds,overcast clouds,04n,16.58,15.91,15.03,16.64,1009,62,1009,979,10000.0,4.28,267,7.51,100,0.0,0.0,0.0,0.0,7200,1780526556,2026-06-03T22:42:36Z,1780540449,2026-06-04T02:34:09Z,1780598595,2026-06-04T18:43:15Z,PL,stations,3085041,Śródmieście,200,W,0,mild,22.78,0,0,1780526556,2026-06-03T22:42:36Z,1,3.2,3.3,88.74,0.01,2.11,13.17,0.24,0.94,good,low,2026-06-03T22:42:36Z,2026-06-03T22:42:36Z,2026,6,3,22,2,0,summer,1027.9599999999998,13.696000000000002,16729.219999999998,1,3.2,3.3
2026-06-03T22:42:37Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PL,Poland,Warsaw,37978548,EU,Wrocław,Wroclaw,672545,3,Europe/Warsaw,PPLA,115,3081368,2026-04-14,51.10286,17.03006,804,Clouds,overcast clouds,04n,14.89,14.89,14.39,15.54,1011,94,1011,995,10000.0,1.34,261,2.24,100,0.0,0.0,0.0,0.0,7200,1780526557,2026-06-03T22:42:37Z,1780540836,2026-06-04T02:40:36Z,1780599603,2026-06-04T19:00:03Z,PL,stations,3081368,Wrocław,200,W,0,mild,24.29,0,0,1780526557,2026-06-03T22:42:37Z,1,1.96,2.73,100.33,0.01,3.57,24.52,0.45,1.64,good,low,2026-06-03T22:42:37Z,2026-06-03T22:42:37Z,2026,6,3,22,2,0,summer,1399.66,2.6264000000000003,15053.79,1,1.96,2.73
2026-06-03T22:42:38Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PR,Puerto Rico,San Juan,3195153,NA,San Juan,San Juan,418140,1,America/Puerto_Rico,PPLC,11,4568127,2019-09-05,18.46633,-66.10572,803,Clouds,broken clouds,04d,28.31,31.89,26.73,28.94,1016,74,1016,1011,10000.0,2.24,184,5.81,72,0.0,0.0,0.0,0.0,-14400,1780526557,2026-06-03T22:42:37Z,1780480043,2026-06-03T09:47:23Z,1780527486,2026-06-03T22:58:06Z,PR,stations,4568127,San Juan,200,S,1,warm,35.71,0,0,1780526558,2026-06-03T22:42:38Z,1,1.9,6.31,89.58,0.01,0.18,43.86,0.16,0.0,good,low,2026-06-03T22:42:37Z,2026-06-03T22:42:38Z,2026,6,3,22,2,0,summer,2094.94,4.256,28762.96,1,1.9,6.31
2026-06-03T22:42:39Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PR,Puerto Rico,San Juan,3195153,NA,Bayamón,Bayamon,203499,2,America/Puerto_Rico,PPLA,20,4562831,2026-04-14,18.39856,-66.15572,803,Clouds,broken clouds,04d,28.23,31.71,26.64,28.87,1016,74,1016,997,10000.0,1.34,219,1.34,79,0.0,0.0,0.0,0.0,-14400,1780526558,2026-06-03T22:42:38Z,1780480063,2026-06-03T09:47:43Z,1780527490,2026-06-03T22:58:10Z,PR,stations,4562831,Bayamón,200,SW,1,warm,35.63,0,0,1780526559,2026-06-03T22:42:39Z,1,2.03,7.27,89.36,0.01,0.19,44.69,0.19,0.0,good,low,2026-06-03T22:42:38Z,2026-06-03T22:42:39Z,2026,6,3,22,2,0,summer,2089.02,2.7201999999999997,28681.68,1,2.03,7.27
2026-06-03T22:42:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PR,Puerto Rico,San Juan,3195153,NA,Carolina,Carolina,170404,3,America/Puerto_Rico,PPLA,22,4563243,2026-04-14,18.38078,-65.95739,803,Clouds,broken clouds,04d,27.71,30.73,26.66,28.54,1016,75,1016,1003,10000.0,4.0,127,6.57,70,0.0,0.0,0.0,0.0,-14400,1780526341,2026-06-03T22:39:01Z,1780480017,2026-06-03T09:46:57Z,1780527441,2026-06-03T22:57:21Z,PR,stations,4563243,Carolina,200,SE,1,warm,35.21,0,0,1780526559,2026-06-03T22:42:39Z,1,2.02,7.25,89.43,0.01,0.2,44.71,0.19,0.0,good,low,2026-06-03T22:39:01Z,2026-06-03T22:42:39Z,2026,6,3,22,2,0,summer,2078.25,8.08,28153.36,1,2.02,7.25
2026-06-03T22:42:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PS,Palestinian Territory,East Jerusalem,4569087,AS,Gaza,Gaza,410000,1,Asia/Gaza,PPLA,38,281133,2026-04-14,31.50161,34.46672,802,Clouds,scattered clouds,03n,23.24,22.69,23.24,23.24,1013,41,1013,1007,10000.0,4.22,18,5.62,42,0.0,0.0,0.0,0.0,10800,1780526560,2026-06-03T22:42:40Z,1780540659,2026-06-04T02:37:39Z,1780591410,2026-06-04T16:43:30Z,PS,stations,281133,Gaza,200,NNE,0,warm,27.34,0,0,1780526560,2026-06-03T22:42:40Z,2,9.46,30.86,98.39,0.0,2.86,83.89,2.62,4.39,fair,low,2026-06-03T22:42:40Z,2026-06-03T22:42:40Z,2026,6,3,22,2,0,summer,952.8399999999999,39.9212,23542.12,2,9.46,30.86
2026-06-03T22:42:41Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PS,Palestinian Territory,East Jerusalem,4569087,AS,Khān Yūnis,Khan Yunis,173183,2,Asia/Gaza,PPLA2,55,281124,2024-07-14,31.34018,34.30627,802,Clouds,scattered clouds,03n,23.33,22.89,23.33,23.33,1013,45,1013,1006,10000.0,4.4,19,6.28,50,0.0,0.0,0.0,0.0,10800,1780526561,2026-06-03T22:42:41Z,1780540720,2026-06-04T02:38:40Z,1780591425,2026-06-04T16:43:45Z,PS,stations,281124,Khan Yunis,200,NNE,0,warm,27.83,0,0,1780526561,2026-06-03T22:42:41Z,2,9.55,32.83,96.08,0.0,1.7,83.6,1.71,2.9,fair,low,2026-06-03T22:42:41Z,2026-06-03T22:42:41Z,2026,6,3,22,2,0,summer,1049.85,42.02,23633.289999999997,2,9.55,32.83
2026-06-03T22:42:42Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PS,Palestinian Territory,East Jerusalem,4569087,AS,Jabālyā,Jabalya,168568,3,Asia/Gaza,PPL,43,281129,2023-11-13,31.5272,34.48347,802,Clouds,scattered clouds,03n,23.17,22.59,23.17,23.17,1013,40,1013,1007,10000.0,4.11,18,5.43,42,0.0,0.0,0.0,0.0,10800,1780526562,2026-06-03T22:42:42Z,1780540651,2026-06-04T02:37:31Z,1780591410,2026-06-04T16:43:30Z,PS,stations,281129,Jabalia,200,NNE,0,warm,27.17,0,0,1780526562,2026-06-03T22:42:42Z,2,9.46,30.86,98.39,0.0,2.86,83.89,2.62,4.39,fair,low,2026-06-03T22:42:42Z,2026-06-03T22:42:42Z,2026,6,3,22,2,0,summer,926.8000000000001,38.88060000000001,23471.210000000003,2,9.46,30.86
2026-06-03T22:42:43Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PT,Portugal,Lisbon,10281762,EU,Lisbon,Lisbon,517802,1,Europe/Lisbon,PPLC,68,2267057,2026-02-23,38.72509,-9.1498,802,Clouds,scattered clouds,03n,18.24,18.42,17.75,19.32,1020,88,1020,1010,10000.0,2.24,190,5.81,25,0.0,0.0,0.0,0.0,3600,1780526562,2026-06-03T22:42:42Z,1780463590,2026-06-03T05:13:10Z,1780516597,2026-06-03T19:56:37Z,PT,stations,6458923,Lisbon Municipality,200,S,0,mild,27.04,0,0,1780526563,2026-06-03T22:42:43Z,1,2.7,10.66,104.88,0.0,1.07,48.32,0.83,0.0,good,low,2026-06-03T22:42:42Z,2026-06-03T22:42:43Z,2026,6,3,22,2,0,summer,1605.12,6.048000000000001,18604.8,1,2.7,10.66
2026-06-03T22:42:44Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PT,Portugal,Lisbon,10281762,EU,Porto,Porto,252687,2,Europe/Lisbon,PPLA,91,2735943,2026-04-14,41.1485,-8.61097,804,Clouds,overcast clouds,04n,17.22,17.03,17.22,17.22,1020,78,1020,1011,10000.0,3.52,316,5.79,100,0.0,0.0,0.0,0.0,3600,1780526563,2026-06-03T22:42:43Z,1780463014,2026-06-03T05:03:34Z,1780516914,2026-06-03T20:01:54Z,PT,stations,2735943,Porto,200,NW,0,mild,25.02,0,0,1780526564,2026-06-03T22:42:44Z,1,3.14,7.78,101.63,0.0,1.5,51.43,0.95,0.06,good,low,2026-06-03T22:42:43Z,2026-06-03T22:42:44Z,2026,6,3,22,2,0,summer,1343.1599999999999,11.052800000000001,17564.399999999998,1,3.14,7.78
2026-06-03T22:42:45Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PT,Portugal,Lisbon,10281762,EU,Braga,Braga,193324,3,Europe/Lisbon,PPLA,190,2742032,2026-04-14,41.5514,-8.42311,804,Clouds,overcast clouds,04n,17.31,16.87,17.31,17.31,1020,68,1020,994,10000.0,1.52,268,2.1,89,0.0,0.0,0.0,0.0,3600,1780526564,2026-06-03T22:42:44Z,1780462891,2026-06-03T05:01:31Z,1780516947,2026-06-03T20:02:27Z,PT,stations,2742032,Braga,200,W,0,mild,24.11,0,0,1780526564,2026-06-03T22:42:44Z,1,3.57,9.06,100.69,0.0,1.51,53.19,1.0,0.02,good,low,2026-06-03T22:42:44Z,2026-06-03T22:42:44Z,2026,6,3,22,2,0,summer,1177.08,5.4264,17656.199999999997,1,3.57,9.06
2026-06-03T22:42:46Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PY,Paraguay,Asuncion,6956071,SA,Asunción,Asuncion,1482200,1,America/Asuncion,PPLC,113,3439389,2019-09-05,-25.28646,-57.647,800,Clear,clear sky,01n,19.87,19.98,19.87,19.87,1020,79,1020,1011,10000.0,2.48,98,3.86,3,0.0,0.0,0.0,0.0,-10800,1780526565,2026-06-03T22:42:45Z,1780482576,2026-06-03T10:29:36Z,1780520892,2026-06-03T21:08:12Z,PY,stations,3439389,Asunción,200,E,0,mild,27.77,0,0,1780526565,2026-06-03T22:42:45Z,2,19.35,21.38,172.87,0.0,1.74,39.74,0.34,0.2,fair,moderate,2026-06-03T22:42:45Z,2026-06-03T22:42:45Z,2026,6,3,22,2,0,summer,1569.73,47.98800000000001,20267.4,2,19.35,21.38
2026-06-03T22:42:46Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PY,Paraguay,Asuncion,6956071,SA,Ciudad del Este,Ciudad del Este,301815,2,America/Asuncion,PPLA,197,3439101,2026-04-14,-25.5036,-54.65067,800,Clear,clear sky,01n,16.48,16.09,16.48,16.48,1022,73,1022,996,10000.0,1.58,80,1.57,0,0.0,0.0,0.0,0.0,-10800,1780526566,2026-06-03T22:42:46Z,1780481883,2026-06-03T10:18:03Z,1780520147,2026-06-03T20:55:47Z,PY,stations,3439101,Ciudad del Este,200,E,0,mild,23.78,0,0,1780526566,2026-06-03T22:42:46Z,2,20.54,22.46,323.89,0.01,6.66,26.47,0.47,0.74,fair,moderate,2026-06-03T22:42:46Z,2026-06-03T22:42:46Z,2026,6,3,22,2,0,summer,1203.04,32.4532,16842.56,2,20.54,22.46
2026-06-03T22:42:47Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,PY,Paraguay,Asuncion,6956071,SA,San Lorenzo,San Lorenzo,227876,3,America/Asuncion,PPL,119,3437056,2019-02-26,-25.33968,-57.50879,800,Clear,clear sky,01n,17.4,17.26,17.4,17.4,1020,79,1020,1008,10000.0,2.79,98,5.74,2,0.0,0.0,0.0,0.0,-10800,1780526567,2026-06-03T22:42:47Z,1780482549,2026-06-03T10:29:09Z,1780520853,2026-06-03T21:07:33Z,PY,stations,3437056,San Lorenzo,200,E,0,mild,25.3,0,0,1780526567,2026-06-03T22:42:47Z,2,18.91,20.62,166.45,0.0,1.78,37.4,0.39,0.18,fair,moderate,2026-06-03T22:42:47Z,2026-06-03T22:42:47Z,2026,6,3,22,2,0,summer,1374.6,52.758900000000004,17748.0,2,18.91,20.62
2026-06-03T22:42:48Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,QA,Qatar,Doha,2781677,AS,Doha,Doha,344939,1,Asia/Qatar,PPLC,11,290030,2022-11-15,25.28545,51.53096,800,Clear,clear sky,01n,33.35,32.59,33.35,33.35,1002,31,1002,1001,10000.0,6.71,321,14.34,0,0.0,0.0,0.0,0.0,10800,1780526568,2026-06-03T22:42:48Z,1780537399,2026-06-04T01:43:19Z,1780586477,2026-06-04T15:21:17Z,QA,stations,290030,Doha,200,NW,0,hot,36.45,0,0,1780526410,2026-06-03T22:40:10Z,4,49.06,182.58,161.74,0.0,7.14,99.38,30.64,0.0,poor,high,2026-06-03T22:42:48Z,2026-06-03T22:40:10Z,2026,6,3,22,2,0,summer,1033.8500000000001,329.1926,33416.700000000004,4,49.06,182.58
2026-06-03T22:42:49Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,QA,Qatar,Doha,2781677,AS,Ar Rayyān,Ar Rayyan,272465,2,Asia/Qatar,PPLA,23,289888,2026-04-14,25.29194,51.42444,800,Clear,clear sky,01n,33.26,32.04,33.26,33.26,1002,28,1002,999,10000.0,6.27,324,14.31,0,0.0,0.0,0.0,0.0,10800,1780526568,2026-06-03T22:42:48Z,1780537424,2026-06-04T01:43:44Z,1780586504,2026-06-04T15:21:44Z,QA,stations,289888,Ar Rayyan,200,NW,0,hot,36.06,0,0,1780526569,2026-06-03T22:42:49Z,4,49.06,182.58,161.74,0.0,7.14,99.38,30.64,0.0,poor,high,2026-06-03T22:42:48Z,2026-06-03T22:42:49Z,2026,6,3,22,2,0,summer,931.28,307.6062,33326.52,4,49.06,182.58
